departement;departement_name;dienststelle;dienststelle_name;spezialfinanzierung;spezialfinanzierung_name;konto;bezeichnung;budget_2026;budget_2025;rechnung_2024;abweichung;prozent;kommentar;seite
22;Erziehungsdepartement;2238;Sekundarstufe I;;;3052.00;AG-Beiträge an Pensionskassen;4043000.0;3664900.0;3723741.95;378100.0;10.32;;153
22;Erziehungsdepartement;2238;Sekundarstufe I;;;3053.00;AG-Beiträge an Unfallversicherungen;180700.0;148300.0;151070.15;32400.0;21.85;;153
22;Erziehungsdepartement;2238;Sekundarstufe I;;;3054.00;AG-Beiträge an Familienzulagekassen;393400.0;356800.0;364832.05;36600.0;10.26;;153
22;Erziehungsdepartement;2238;Sekundarstufe I;;;3059.10;AG-Beiträge Sozialfonds;24200.0;22000.0;22168.9;2200.0;10.0;;153
22;Erziehungsdepartement;2238;Sekundarstufe I;;;3064.00;Überbrückungsrenten;109000.0;49000.0;94027.2;60000.0;122.45;;153
22;Erziehungsdepartement;2238;Sekundarstufe I;;;3614.00;Entschädigungen an öffentliche Unternehmungen;;2000.0;;-2000.0;-100.0;;153
22;Erziehungsdepartement;2238;Sekundarstufe I;;;4612.00;Entschädigungen von Gemeinden und Gemeindezweckverbänden;-21178900.0;-19311400.0;-20505870.65;-1867500.0;9.67;Aufgrund der Anpassungen im Konto;154
22;Erziehungsdepartement;2249;Sonderschulung;;;3130.00;Dienstleistungen Dritter;140000.0;140000.0;107499.35;;;;154
22;Erziehungsdepartement;2249;Sonderschulung;;;3130.10;Entschädigungen an private Sonderschulen;3604000.0;6275000.0;6297414.83;-2671000.0;-42.57;Wegfall zweier;154
22;Erziehungsdepartement;2249;Sonderschulung;;;3181.00;Tatsächliche Forderungsverluste;2000.0;2200.0;760.0;-200.0;-9.09;;154
22;Erziehungsdepartement;2249;Sonderschulung;;;3614.00;Entschädigungen an öffentliche Unternehmungen;32094600.0;20697500.0;24858686.55;11397100.0;55.07;Neue Leistungsvereinbarung ab 2026;154
22;Erziehungsdepartement;2249;Sonderschulung;;;4260.00;Rückerstattungen und Kostenbeteiligungen Dritter;-37000.0;-40000.0;-39550.0;3000.0;-7.5;;154
22;Erziehungsdepartement;2249;Sonderschulung;;;4612.10;Entschädigungen von innerkantonalen Gemeinden und Gemeindezweckverbänden;-8750000.0;-7630000.0;-7618787.15;-1120000.0;14.68;Leicht tieferer Gemeindebeitrag im;154
22;Erziehungsdepartement;2250;Musikschulen;;;3636.00;Beiträge an private Organisationen ohne Erwerbszweck;1100000.0;1100000.0;1038137.78;;;;154
22;Erziehungsdepartement;2251;Staatsbeiträge an die Zahnbehandlungen;;;3637.00;Beiträge an private Haushalte;50000.0;60000.0;36907.7;-10000.0;-16.67;Anpassung Budgetposition aufgrund;154
22;Erziehungsdepartement;2255;Schulzahnklinik;;;3010.00;Löhne des Verwaltungs- und Betriebspersonals;1685400.0;1772500.0;1746006.0;-87100.0;-4.91;;155
22;Erziehungsdepartement;2255;Schulzahnklinik;;;3010.95;Rückerstattungen Taggelder UV, EO, MSE, MV, IV für Verwaltungs- und Betriebspersonal;;;-16212.15;;;;155
22;Erziehungsdepartement;2255;Schulzahnklinik;;;3049.00;Übrige Zulagen;;;9860.0;;;;155
22;Erziehungsdepartement;2255;Schulzahnklinik;;;3050.00;AG-Beiträge AHV, IV, EO, ALV, Verwaltungskosten;109500.0;115200.0;112527.65;-5700.0;-4.95;;155
22;Erziehungsdepartement;2255;Schulzahnklinik;;;3052.00;AG-Beiträge an Pensionskassen;225200.0;236700.0;220464.4;-11500.0;-4.86;;155
22;Erziehungsdepartement;2255;Schulzahnklinik;;;3053.00;AG-Beiträge an Unfallversicherungen;10200.0;9600.0;9358.95;600.0;6.25;;155
22;Erziehungsdepartement;2255;Schulzahnklinik;;;3054.00;AG-Beiträge an Familienzulagekassen;21900.0;23000.0;22513.55;-1100.0;-4.78;;155
22;Erziehungsdepartement;2255;Schulzahnklinik;;;3059.10;AG-Beiträge Sozialfonds;1300.0;1400.0;1380.7;-100.0;-7.14;;155
22;Erziehungsdepartement;2255;Schulzahnklinik;;;3090.00;Aus- und Weiterbildung des eigenen Personals;34200.0;30900.0;25857.86;3300.0;10.68;Nothelferkurs muss für das gesamte;155
22;Erziehungsdepartement;2255;Schulzahnklinik;;;3091.00;Personalwerbung;;1000.0;;-1000.0;-100.0;;155
22;Erziehungsdepartement;2255;Schulzahnklinik;;;3099.00;Übriger Personalaufwand;2400.0;2500.0;3703.0;-100.0;-4.0;;155
22;Erziehungsdepartement;2255;Schulzahnklinik;;;3100.00;Büromaterial;8000.0;8000.0;6827.02;;;;155
22;Erziehungsdepartement;2255;Schulzahnklinik;;;3102.00;Drucksachen, Publikationen;1500.0;1500.0;;;;;155
22;Erziehungsdepartement;2255;Schulzahnklinik;;;3103.00;Fachliteratur, Zeitschriften;2500.0;2500.0;2677.26;;;;155
22;Erziehungsdepartement;2255;Schulzahnklinik;;;3106.00;Medizinisches Material;230000.0;210000.0;281556.49;20000.0;9.52;Berücksichtigung der;155
22;Erziehungsdepartement;2255;Schulzahnklinik;;;3110.00;Büromöbel und -geräte;500.0;;;500.0;;;155
22;Erziehungsdepartement;2255;Schulzahnklinik;;;3111.00;Maschinen, Geräte und Fahrzeuge;;;2340.0;;;;155
22;Erziehungsdepartement;2255;Schulzahnklinik;;;3113.00;Hardware;2500.0;;774.0;2500.0;;;155
22;Erziehungsdepartement;2255;Schulzahnklinik;;;3116.00;Medizinische Geräte;60000.0;120000.0;70925.64;-60000.0;-50.0;Keine Behandlungseinheit mehr;155
22;Erziehungsdepartement;2255;Schulzahnklinik;;;3118.00;Immaterielle Anlagen;;25000.0;;-25000.0;-100.0;Projekt «Software Update»;155
22;Erziehungsdepartement;2255;Schulzahnklinik;;;3120.00;Ver- und Entsorgung Liegenschaften VV;10600.0;8300.0;5606.35;2300.0;27.71;;155
22;Erziehungsdepartement;2255;Schulzahnklinik;;;3130.00;Dienstleistungen Dritter;322500.0;345000.0;339047.95;-22500.0;-6.52;Aufgrund personeller Veränderungen;155
22;Erziehungsdepartement;2255;Schulzahnklinik;;;3133.00;Informatik-Nutzungsaufwand;107200.0;94600.0;83461.5;12600.0;13.32;Mietkosten laufen nicht mehr über;156
22;Erziehungsdepartement;2255;Schulzahnklinik;;;3134.00;Sachversicherungsprämien;500.0;500.0;178.2;;;;156
22;Erziehungsdepartement;2255;Schulzahnklinik;;;3137.00;Steuern und Abgaben;2000.0;2500.0;1726.81;-500.0;-20.0;;156
22;Erziehungsdepartement;2255;Schulzahnklinik;;;3151.00;Unterhalt Maschinen, Geräte, Fahrzeuge;4000.0;5000.0;235.06;-1000.0;-20.0;;156
22;Erziehungsdepartement;2255;Schulzahnklinik;;;3153.00;Informatik-Unterhalt (Hardware);1900.0;1900.0;1989.05;;;;156
22;Erziehungsdepartement;2255;Schulzahnklinik;;;3156.00;Unterhalt medizinische Geräte;35000.0;35000.0;39337.75;;;;156
22;Erziehungsdepartement;2255;Schulzahnklinik;;;3158.00;Unterhalt immaterielle Anlagen;24000.0;24000.0;20947.25;;;;156
22;Erziehungsdepartement;2255;Schulzahnklinik;;;3161.00;Mieten, Benützungskosten Anlagen;;10100.0;10032.2;-10100.0;-100.0;Mietkosten laufen neu über Konto;156
22;Erziehungsdepartement;2255;Schulzahnklinik;;;3170.00;Reisekosten und Spesen;10000.0;10000.0;8798.95;;;;156
22;Erziehungsdepartement;2255;Schulzahnklinik;;;3181.00;Tatsächliche Forderungsverluste;13000.0;15000.0;9898.0;-2000.0;-13.33;;156
22;Erziehungsdepartement;2255;Schulzahnklinik;;;3192.00;Abgeltung von Rechten;200.0;200.0;11855.54;;;;156
22;Erziehungsdepartement;2255;Schulzahnklinik;;;3610.00;Entschädigungen an Bund;;;1697.28;;;;156
22;Erziehungsdepartement;2255;Schulzahnklinik;;;3910.00;IV Dienstleistungen;4000.0;4000.0;2092.85;;;;156
22;Erziehungsdepartement;2255;Schulzahnklinik;;;4220.00;Taxen und Kostgelder;-2000000.0;-2000000.0;-2032650.68;;;;156
22;Erziehungsdepartement;2255;Schulzahnklinik;;;4250.00;Verkäufe;-80000.0;-90000.0;-74302.32;10000.0;-11.11;Der Verkauf von Medizinprodukten;156
22;Erziehungsdepartement;2255;Schulzahnklinik;;;4260.00;Rückerstattungen und Kostenbeteiligungen Dritter;-160000.0;-180000.0;-151233.2;20000.0;-11.11;Weniger Laborkosten, die;156
22;Erziehungsdepartement;2255;Schulzahnklinik;;;4290.00;Übrige Entgelte;;;-487.3;;;;156
22;Erziehungsdepartement;2272;Stipendien;;;3181.00;Tatsächliche Forderungsverluste;1000.0;1000.0;13971.02;;;;156
22;Erziehungsdepartement;2272;Stipendien;;;3637.20;Stipendien;3350000.0;3000000.0;3097500.0;350000.0;11.67;Mehrkosten aufgrund geplanter neuer;156
22;Erziehungsdepartement;2272;Stipendien;;;3637.22;Ausbildungsbeiträge an Studierende HF/FH;770000.0;770000.0;;;;;157
22;Erziehungsdepartement;2272;Stipendien;;;3640.70;Wertberichtigungen Darlehen an private Haushalte;5000.0;5000.0;;;;;157
22;Erziehungsdepartement;2272;Stipendien;;;4401.00;Zinsen Forderungen und Kontokorrente;-7500.0;-7500.0;-8519.25;;;;157
22;Erziehungsdepartement;2272;Stipendien;;;4630.00;Beiträge vom Bund;-540000.0;-540000.0;-237440.0;;;;157
22;Erziehungsdepartement;2272;Stipendien;;;4637.20;Rückzahlungen von Stipendien;-20000.0;-20000.0;-21783.0;;;;157
22;Erziehungsdepartement;2273;Beiträge Hochschulen, Fachhochschulen, Gymnasien, Weiterbildung;;;3611.10;Entschädigungen an Hochschulen;7500000.0;7800000.0;7393875.0;-300000.0;-3.85;Annahme von tieferen;157
22;Erziehungsdepartement;2273;Beiträge Hochschulen, Fachhochschulen, Gymnasien, Weiterbildung;;;3611.20;Entschädigungen an Fachhochschulen;9900000.0;10000000.0;9785638.17;-100000.0;-1.0;Annahme von tieferen;157
22;Erziehungsdepartement;2273;Beiträge Hochschulen, Fachhochschulen, Gymnasien, Weiterbildung;;;3611.30;Entschädigungen an ausserkantonale Gymnasien;800000.0;900000.0;441950.0;-100000.0;-11.11;Anpassung an Rechnung 2024.;157
22;Erziehungsdepartement;2273;Beiträge Hochschulen, Fachhochschulen, Gymnasien, Weiterbildung;;;3611.40;Entschädigungen an Schulen für Hochbegabte;275000.0;300000.0;211091.75;-25000.0;-8.33;Anpassung an Rechnung 2024.;157
22;Erziehungsdepartement;2273;Beiträge Hochschulen, Fachhochschulen, Gymnasien, Weiterbildung;;;3614.00;Entschädigungen an öffentliche Unternehmungen;1800000.0;1800000.0;2217800.0;;;;157
22;Erziehungsdepartement;2273;Beiträge Hochschulen, Fachhochschulen, Gymnasien, Weiterbildung;;;3614.40;Entschädigungen an PHSH;9203300.0;6999500.0;5461000.0;2203800.0;31.49;Zusatzkredit (EPR0108-1) für die;157
22;Erziehungsdepartement;2273;Beiträge Hochschulen, Fachhochschulen, Gymnasien, Weiterbildung;;;3631.10;Beiträge an Hochschulen;600000.0;530000.0;594100.0;70000.0;13.21;Budgetierung basierend auf den 2024;157
22;Erziehungsdepartement;2273;Beiträge Hochschulen, Fachhochschulen, Gymnasien, Weiterbildung;;;3631.20;Beiträge an TG-SH Maturitätsschule für Erwachsene und AKAD ZH;202000.0;160000.0;192350.0;42000.0;26.25;Anpassung an Rechnung 2024.;157
22;Erziehungsdepartement;2273;Beiträge Hochschulen, Fachhochschulen, Gymnasien, Weiterbildung;;;3631.30;Beiträge an Höhere Fachschulen;41000.0;31000.0;32870.4;10000.0;32.26;Anpassung an Rechnung 2024,;157
22;Erziehungsdepartement;2275;Berufsbildungszentrum;;;3000.10;Sitzungsgelder Kommissionen;15000.0;15000.0;14417.8;;;;158
22;Erziehungsdepartement;2275;Berufsbildungszentrum;;;3010.00;Löhne des Verwaltungs- und Betriebspersonals;2583400.0;2340700.0;2252904.7;242700.0;10.37;Neue Kontierung: Entsprechende;158
22;Erziehungsdepartement;2275;Berufsbildungszentrum;;;3010.95;Rückerstattungen Taggelder UV, EO, MSE, MV, IV für Verwaltungs- und Betriebspersonal;;-10000.0;-15872.0;10000.0;-100.0;;158
22;Erziehungsdepartement;2275;Berufsbildungszentrum;;;3020.00;Löhne der Lehrpersonen;11080000.0;10861200.0;10496768.5;218800.0;2.01;Beschulung zusätzlicher Berufe und;158
22;Erziehungsdepartement;2275;Berufsbildungszentrum;;;3020.95;Rückerstattungen Taggelder UV, EO, MSE, MV, IV für Lehrpersonen;-50000.0;-50000.0;-40607.45;;;;158
22;Erziehungsdepartement;2275;Berufsbildungszentrum;;;3049.00;Übrige Zulagen;40000.0;40000.0;29600.0;;;;158
22;Erziehungsdepartement;2275;Berufsbildungszentrum;;;3050.00;AG-Beiträge AHV, IV, EO, ALV, Verwaltungskosten;889100.0;859100.0;816437.6;30000.0;3.49;;158
22;Erziehungsdepartement;2275;Berufsbildungszentrum;;;3052.00;AG-Beiträge an Pensionskassen;1825400.0;1762400.0;1731413.45;63000.0;3.57;;158
22;Erziehungsdepartement;2275;Berufsbildungszentrum;;;3053.00;AG-Beiträge an Unfallversicherungen;81300.0;71400.0;65198.55;9900.0;13.87;;158
22;Erziehungsdepartement;2275;Berufsbildungszentrum;;;3054.00;AG-Beiträge an Familienzulagekassen;177800.0;171900.0;164014.05;5900.0;3.43;;158
22;Erziehungsdepartement;2275;Berufsbildungszentrum;;;3059.10;AG-Beiträge Sozialfonds;11000.0;10600.0;9813.8;400.0;3.77;;158
22;Erziehungsdepartement;2275;Berufsbildungszentrum;;;3064.00;Überbrückungsrenten;20000.0;20000.0;1056.8;;;;158
22;Erziehungsdepartement;2275;Berufsbildungszentrum;;;3090.00;Aus- und Weiterbildung des eigenen Personals;144300.0;144300.0;107497.55;;;;158
22;Erziehungsdepartement;2275;Berufsbildungszentrum;;;3091.00;Personalwerbung;20200.0;41200.0;13842.15;-21000.0;-50.97;Weniger Pensionierungen und;158
22;Erziehungsdepartement;2275;Berufsbildungszentrum;;;3099.00;Übriger Personalaufwand;37500.0;42000.0;37436.4;-4500.0;-10.71;;158
22;Erziehungsdepartement;2275;Berufsbildungszentrum;;;3100.00;Büromaterial;25500.0;24800.0;16526.25;700.0;2.82;;158
22;Erziehungsdepartement;2275;Berufsbildungszentrum;;;3101.00;Betriebs- und Verbrauchsmaterial;180800.0;193100.0;138068.63;-12300.0;-6.37;;158
22;Erziehungsdepartement;2275;Berufsbildungszentrum;;;3102.00;Drucksachen, Publikationen;50200.0;35700.0;28954.0;14500.0;40.62;Intensivere Vermarktung der;158
22;Erziehungsdepartement;2275;Berufsbildungszentrum;;;3103.00;Fachliteratur, Zeitschriften;24900.0;16100.0;11001.8;8800.0;54.66;;158
22;Erziehungsdepartement;2275;Berufsbildungszentrum;;;3104.00;Lehrmittel;176700.0;154300.0;117697.88;22400.0;14.52;Mehraufwand für die Berufsreform der;158
22;Erziehungsdepartement;2275;Berufsbildungszentrum;;;3105.00;Lebensmittel;716500.0;690000.0;670157.72;26500.0;3.84;Mehrumsatz in der BBZ-Gastronomie.;158
22;Erziehungsdepartement;2275;Berufsbildungszentrum;;;3106.00;Medizinisches Material;13500.0;6000.0;7823.65;7500.0;125.0;;158
22;Erziehungsdepartement;2275;Berufsbildungszentrum;;;3110.00;Büromöbel und -geräte Höhere Aufwand infolge Erneuerung;229200.0;140500.0;199828.55;88700.0;63.13;;159
22;Erziehungsdepartement;2275;Berufsbildungszentrum;;;3111.00;Maschinen, Geräte und Fahrzeuge;204400.0;197900.0;50627.49;6500.0;3.28;;159
22;Erziehungsdepartement;2275;Berufsbildungszentrum;;;3112.00;Kleider, Wäsche, Vorhänge;36000.0;33000.0;19408.95;3000.0;9.09;;159
22;Erziehungsdepartement;2275;Berufsbildungszentrum;;;3113.00;Hardware;611400.0;603800.0;127441.85;7600.0;1.26;;159
22;Erziehungsdepartement;2275;Berufsbildungszentrum;;;3115.00;Viehhabe;3000.0;3000.0;2119.5;;;;159
22;Erziehungsdepartement;2275;Berufsbildungszentrum;;;3116.00;Medizinische Geräte;;2000.0;;-2000.0;-100.0;;159
22;Erziehungsdepartement;2275;Berufsbildungszentrum;;;3118.00;Immaterielle Anlagen Lizenzerneuerungen werden auf;249700.0;156000.0;50308.9;93700.0;60.06;;159
22;Erziehungsdepartement;2275;Berufsbildungszentrum;;;3120.00;Ver- und Entsorgung Liegenschaften VV Anpassung aufgrund der Ergebnisse;388000.0;364000.0;388425.05;24000.0;6.59;;159
22;Erziehungsdepartement;2275;Berufsbildungszentrum;;;3130.00;Dienstleistungen Dritter Verpflichtungskredit Schulsozialarbeit;831400.0;1096400.0;352273.61;-265000.0;-24.17;;159
22;Erziehungsdepartement;2275;Berufsbildungszentrum;;;3133.00;Informatik-Nutzungsaufwand Multifunktionsgeräte sind auf Konto;140300.0;41000.0;42042.7;99300.0;242.2;;159
22;Erziehungsdepartement;2275;Berufsbildungszentrum;;;3134.00;Sachversicherungsprämien;1400.0;1400.0;1134.0;;;;159
22;Erziehungsdepartement;2275;Berufsbildungszentrum;;;3137.00;Steuern und Abgaben;58500.0;52300.0;53347.48;6200.0;11.85;;159
22;Erziehungsdepartement;2275;Berufsbildungszentrum;;;3150.00;Unterhalt Büromöbel und -geräte;;3000.0;;-3000.0;-100.0;;159
22;Erziehungsdepartement;2275;Berufsbildungszentrum;;;3151.00;Unterhalt Maschinen, Geräte, Fahrzeuge;47600.0;51700.0;31434.65;-4100.0;-7.93;;159
22;Erziehungsdepartement;2275;Berufsbildungszentrum;;;3153.00;Informatik-Unterhalt (Hardware);;4000.0;364.65;-4000.0;-100.0;;159
22;Erziehungsdepartement;2275;Berufsbildungszentrum;;;3158.00;Unterhalt immaterielle Anlagen Lizenzerneuerungen werden auf;;127000.0;117589.65;-127000.0;-100.0;;159
22;Erziehungsdepartement;2275;Berufsbildungszentrum;;;3160.00;Mieten und Pachten Liegenschaften;61000.0;65000.0;48756.0;-4000.0;-6.15;;159
22;Erziehungsdepartement;2275;Berufsbildungszentrum;;;3161.00;Mieten, Benützungskosten Anlagen Multifunktionsgeräte sind auf Konto;56500.0;133000.0;132847.1;-76500.0;-57.52;;159
22;Erziehungsdepartement;2275;Berufsbildungszentrum;;;3170.00;Reisekosten und Spesen;28400.0;19400.0;13120.0;9000.0;46.39;;159
22;Erziehungsdepartement;2275;Berufsbildungszentrum;;;3171.00;Exkursionen, Schulreisen und Lager;204000.0;101300.0;77824.79;102700.0;101.38;Mehraufwand für die;160
22;Erziehungsdepartement;2275;Berufsbildungszentrum;;;3181.00;Tatsächliche Forderungsverluste;5000.0;8000.0;2700.05;-3000.0;-37.5;;160
22;Erziehungsdepartement;2275;Berufsbildungszentrum;;;3199.00;Übriger Betriebsaufwand;5300.0;2800.0;2588.7;2500.0;89.29;;160
22;Erziehungsdepartement;2275;Berufsbildungszentrum;;;4230.00;Schulgelder;-30000.0;-15000.0;-32800.0;-15000.0;100.0;Mehrertrag wegen höherer Anzahl;160
22;Erziehungsdepartement;2275;Berufsbildungszentrum;;;4240.00;Benützungsgebühren und Dienstleistungen;;;-331.0;;;;160
22;Erziehungsdepartement;2275;Berufsbildungszentrum;;;4250.00;Verkäufe;-1181300.0;-1160200.0;-1135999.39;-21100.0;1.82;Mehrumsatz in der BBZ-Gastronomie.;160
22;Erziehungsdepartement;2275;Berufsbildungszentrum;;;4260.00;Rückerstattungen und Kostenbeteiligungen Dritter;-128500.0;-70000.0;-83909.85;-58500.0;83.57;Mehrertrag für die;160
22;Erziehungsdepartement;2275;Berufsbildungszentrum;;;4270.00;Bussen;;;-1692.0;;;;160
22;Erziehungsdepartement;2275;Berufsbildungszentrum;;;4290.00;Übrige Entgelte;;;-12.2;;;;160
22;Erziehungsdepartement;2275;Berufsbildungszentrum;;;4309.00;Übrige betriebliche Erträge;;;-60.0;;;;160
22;Erziehungsdepartement;2275;Berufsbildungszentrum;;;4470.00;Pacht- und Mietzinse Liegenschaften VV;;;-2832.0;;;;160
22;Erziehungsdepartement;2275;Berufsbildungszentrum;;;4471.00;Vergütungen Dienstwohnungen VV;-25000.0;-25000.0;-13636.0;;;;160
22;Erziehungsdepartement;2275;Berufsbildungszentrum;;;4472.00;Vergütung für Benützungen Liegenschaften VV;-80000.0;-80000.0;-89585.0;;;;160
22;Erziehungsdepartement;2275;Berufsbildungszentrum;;;4479.00;Übrige Erträge Liegenschaften VV;-6500.0;;;-6500.0;;;160
22;Erziehungsdepartement;2275;Berufsbildungszentrum;;;4611.00;Entschädigungen von Kantonen und Konkordaten;-1700000.0;-1700000.0;-1712680.0;;;;160
22;Erziehungsdepartement;2275;Berufsbildungszentrum;;;4636.00;Beiträge von privaten Organisationen ohne Erwerbszweck;;;-2785.73;;;;160
22;Erziehungsdepartement;2276;Höhere Fachschulen BBZ;;;3000.10;Sitzungsgelder Kommissionen;12000.0;12000.0;5050.0;;;;160
22;Erziehungsdepartement;2276;Höhere Fachschulen BBZ;;;3020.00;Löhne der Lehrpersonen;1101400.0;1494900.0;1286511.35;-393500.0;-26.32;Weniger Klassen.;160
22;Erziehungsdepartement;2276;Höhere Fachschulen BBZ;;;3020.95;Rückerstattungen Taggelder UV, EO, MSE, MV, IV für Lehrpersonen;;;-5264.0;;;;160
22;Erziehungsdepartement;2276;Höhere Fachschulen BBZ;;;3049.00;Übrige Zulagen;5000.0;6000.0;2316.7;-1000.0;-16.67;;160
22;Erziehungsdepartement;2276;Höhere Fachschulen BBZ;;;3050.00;AG-Beiträge AHV, IV, EO, ALV, Verwaltungskosten;72400.0;98000.0;82358.85;-25600.0;-26.12;;160
22;Erziehungsdepartement;2276;Höhere Fachschulen BBZ;;;3052.00;AG-Beiträge an Pensionskassen;147100.0;199500.0;171650.15;-52400.0;-26.27;;160
22;Erziehungsdepartement;2276;Höhere Fachschulen BBZ;;;3053.00;AG-Beiträge an Unfallversicherungen;6600.0;8100.0;6493.1;-1500.0;-18.52;;160
22;Erziehungsdepartement;2276;Höhere Fachschulen BBZ;;;3054.00;AG-Beiträge an Familienzulagekassen;14500.0;19600.0;16511.5;-5100.0;-26.02;;160
22;Erziehungsdepartement;2276;Höhere Fachschulen BBZ;;;3059.10;AG-Beiträge Sozialfonds;900.0;1200.0;1000.4;-300.0;-25.0;;161
22;Erziehungsdepartement;2276;Höhere Fachschulen BBZ;;;3064.00;Überbrückungsrenten;;1000.0;;-1000.0;-100.0;;161
22;Erziehungsdepartement;2276;Höhere Fachschulen BBZ;;;3090.00;Aus- und Weiterbildung des eigenen Personals;15000.0;23000.0;5910.0;-8000.0;-34.78;;161
22;Erziehungsdepartement;2276;Höhere Fachschulen BBZ;;;3091.00;Personalwerbung;200.0;1400.0;;-1200.0;-85.71;;161
22;Erziehungsdepartement;2276;Höhere Fachschulen BBZ;;;3099.00;Übriger Personalaufwand;;500.0;;-500.0;-100.0;;161
22;Erziehungsdepartement;2276;Höhere Fachschulen BBZ;;;3100.00;Büromaterial;1500.0;2500.0;;-1000.0;-40.0;;161
22;Erziehungsdepartement;2276;Höhere Fachschulen BBZ;;;3101.00;Betriebs- und Verbrauchsmaterial;2000.0;3700.0;;-1700.0;-45.95;;161
22;Erziehungsdepartement;2276;Höhere Fachschulen BBZ;;;3102.00;Drucksachen, Publikationen;11000.0;15500.0;;-4500.0;-29.03;;161
22;Erziehungsdepartement;2276;Höhere Fachschulen BBZ;;;3103.00;Fachliteratur, Zeitschriften;7000.0;4000.0;2804.54;3000.0;75.0;;161
22;Erziehungsdepartement;2276;Höhere Fachschulen BBZ;;;3104.00;Lehrmittel;90000.0;95000.0;51143.39;-5000.0;-5.26;;161
22;Erziehungsdepartement;2276;Höhere Fachschulen BBZ;;;3110.00;Büromöbel und -geräte;;1000.0;;-1000.0;-100.0;;161
22;Erziehungsdepartement;2276;Höhere Fachschulen BBZ;;;3111.00;Maschinen, Geräte und Fahrzeuge;30000.0;30000.0;;;;;161
22;Erziehungsdepartement;2276;Höhere Fachschulen BBZ;;;3113.00;Hardware;3000.0;2000.0;;1000.0;50.0;;161
22;Erziehungsdepartement;2276;Höhere Fachschulen BBZ;;;3130.00;Dienstleistungen Dritter;105000.0;110000.0;75656.37;-5000.0;-4.55;;161
22;Erziehungsdepartement;2276;Höhere Fachschulen BBZ;;;3160.00;Mieten und Pachten Liegenschaften;10000.0;10000.0;8680.0;;;;161
22;Erziehungsdepartement;2276;Höhere Fachschulen BBZ;;;3161.00;Mieten, Benützungskosten Anlagen;;8500.0;;-8500.0;-100.0;;161
22;Erziehungsdepartement;2276;Höhere Fachschulen BBZ;;;3170.00;Reisekosten und Spesen;3500.0;2800.0;1747.6;700.0;25.0;;161
22;Erziehungsdepartement;2276;Höhere Fachschulen BBZ;;;3171.00;Exkursionen, Schulreisen und Lager;12200.0;4500.0;10905.5;7700.0;171.11;;161
22;Erziehungsdepartement;2276;Höhere Fachschulen BBZ;;;3181.00;Tatsächliche Forderungsverluste;;;800.0;;;;161
22;Erziehungsdepartement;2276;Höhere Fachschulen BBZ;;;3199.00;Übriger Betriebsaufwand;;1500.0;300.0;-1500.0;-100.0;;161
22;Erziehungsdepartement;2276;Höhere Fachschulen BBZ;;;4230.00;Schulgelder;-300000.0;-340000.0;-294550.0;40000.0;-11.76;Anpassung aufgrund der Ergebnisse;161
22;Erziehungsdepartement;2276;Höhere Fachschulen BBZ;;;4231.00;Kursgelder;-5000.0;-5000.0;-6350.0;;;;161
22;Erziehungsdepartement;2276;Höhere Fachschulen BBZ;;;4260.00;Rückerstattungen und Kostenbeteiligungen Dritter;-10000.0;;-9933.0;-10000.0;;;161
22;Erziehungsdepartement;2276;Höhere Fachschulen BBZ;;;4610.00;Entschädigungen vom Bund;-50000.0;;;-50000.0;;Beitrag an Pflegeinitiative im Rahmen;161
22;Erziehungsdepartement;2276;Höhere Fachschulen BBZ;;;4611.00;Entschädigungen von Kantonen und Konkordaten;-400000.0;-422000.0;-408700.0;22000.0;-5.21;Anpassung aufgrund der Ergebnisse;161
22;Erziehungsdepartement;2281;Kantonsschule;;;3000.10;Sitzungsgelder Kommissionen;25000.0;30000.0;14400.0;-5000.0;-16.67;;161
22;Erziehungsdepartement;2281;Kantonsschule;;;3010.00;Löhne des Verwaltungs- und Betriebspersonals;1664500.0;1643700.0;1662501.2;20800.0;1.27;;161
22;Erziehungsdepartement;2281;Kantonsschule;;;3010.95;Rückerstattungen Taggelder UV, EO, MSE, MV, IV für Verwaltungs- und Betriebspersonal;;-5000.0;;5000.0;-100.0;;161
22;Erziehungsdepartement;2281;Kantonsschule;;;3020.00;Löhne der Lehrpersonen;12695700.0;12240200.0;11909009.25;455500.0;3.72;Ab Schuljahr 2025/26 eine Klasse, ab;162
22;Erziehungsdepartement;2281;Kantonsschule;;;3020.95;Rückerstattungen Taggelder UV, EO, MSE, MV, IV für Lehrpersonen;-50000.0;-25000.0;-48111.65;-25000.0;100.0;;162
22;Erziehungsdepartement;2281;Kantonsschule;;;3049.00;Übrige Zulagen;5000.0;10200.0;;-5200.0;-50.98;;162
22;Erziehungsdepartement;2281;Kantonsschule;;;3050.00;AG-Beiträge AHV, IV, EO, ALV, Verwaltungskosten;935000.0;904400.0;870985.7;30600.0;3.38;;162
22;Erziehungsdepartement;2281;Kantonsschule;;;3052.00;AG-Beiträge an Pensionskassen;1918500.0;1853600.0;1932103.8;64900.0;3.5;;162
22;Erziehungsdepartement;2281;Kantonsschule;;;3053.00;AG-Beiträge an Unfallversicherungen;85500.0;75100.0;70082.7;10400.0;13.85;;162
22;Erziehungsdepartement;2281;Kantonsschule;;;3054.00;AG-Beiträge an Familienzulagekassen;187000.0;180900.0;174840.7;6100.0;3.37;;162
